name,id,category,url,include?,Twitter page,stats,stats_type
Bobby Flay,153612958024275,Chef,http://facebook.com/153612958024275,N,,,
Bobby Jindal,51275855094,Politician,http://facebook.com/51275855094,Y,https://twitter.com/BobbyJindal,,
Bonnie Bernstein,170302823055385,Journalist,http://facebook.com/170302823055385,Y,https://twitter.com/BonnieBernstein,,
Bonnie Schneider,127899230573142,Public Figure,http://facebook.com/127899230573142,Y,https://twitter.com/BonnieWeather,,
Boo,80329313253,Public Figure,http://facebook.com/80329313253,N,,,
Boris Johnson,7972991316,Politician,http://facebook.com/7972991316,Y,https://twitter.com/BorisJohnson,,
Brad Bell,199749930047098,Journalist,http://facebook.com/199749930047098,Y,https://twitter.com/ABC7Brad,,
Brad Edwards,903238476411743,Journalist,http://facebook.com/903238476411743,Y,https://twitter.com/tvbrad,,
Brad Nitz,1452217798387656,News Personality,http://facebook.com/1452217798387656,Y,https://twitter.com/BradNitzWSB,,
Brad Travis WAFF 48 Meteorologist,116604938372683,Public Figure,http://facebook.com/116604938372683,Y,https://twitter.com/BradTravisWAFF,,
Brandin Cooks,237525486454994,Athlete,http://facebook.com/237525486454994,N,,,
Brandon Hamilton - TV,155817384518156,News Personality,http://facebook.com/155817384518156,Y,https://twitter.com/bhamiltonTV,,
Brandon Herring,484938208227407,Journalist,http://facebook.com/484938208227407,Y,https://twitter.com/bhherring,,
Brenda Braxton,136034019806746,Journalist,http://facebook.com/136034019806746,Y,https://twitter.com/BrendaBraxton8,,
Brenda Wood 11Alive,118782991548844,Journalist,http://facebook.com/118782991548844,Y,https://twitter.com/BrendaWoodWXIA,,
Brené Brown,188471851167932,Author,http://facebook.com/188471851167932,Y,https://twitter.com/BreneBrown,,
Brent Bozell,34521916336,News Personality,http://facebook.com/34521916336,Y,https://twitter.com/BrentBozell,,
Brent Solomon NBC12,71685984449,News Personality,http://facebook.com/71685984449,Y,https://twitter.com/solomonreports,,
Bret Baier,141513472571212,Public Figure,http://facebook.com/141513472571212,N,,,
Brett & Carl Adoption Adventure,109836530635,Public Figure,http://facebook.com/109836530635,,,,
Brett Anthony,142553545806749,News Personality,http://facebook.com/142553545806749,Y,https://twitter.com/TheBrettAnthony,,
Brett Favre,183115348447654,Athlete,http://facebook.com/183115348447654,N,,,
Bri Winkler,265457440329060,Journalist,http://facebook.com/265457440329060,Y,https://twitter.com/abc7briwinkler,,
Brian Basham FOX 46,410972308984285,News Personality,http://facebook.com/410972308984285,Y,https://twitter.com/TheBigBashonFox,,
Brian Brennan KGW,357517561120986,News Personality,http://facebook.com/357517561120986,Y,https://twitter.com/BrianBrennanTV,,
Brian Curtis NBC5,104632092933488,Public Figure,http://facebook.com/104632092933488,Y,https://twitter.com/BrianCurtisNBC5,,
Brian Kilmeade,71659602710,Journalist,http://facebook.com/71659602710,Y,https://twitter.com/kilmeade,,
Brian Krebs,119740914725557,Author,http://facebook.com/119740914725557,N,,,
Brian MacMillan,169857523068679,News Personality,http://facebook.com/169857523068679,Y,https://twitter.com/BMacTV,,
Brian Mininger,734352336644913,Entrepreneur,http://facebook.com/734352336644913,Y,https://twitter.com/BrianMininger,,
"Brian Shields, WFTV",191672097518867,News Personality,http://facebook.com/191672097518867,Y,https://twitter.com/BShieldsWFTV,,
Brian Shrader WRAL,181967288525785,Journalist,http://facebook.com/181967288525785,Y,https://twitter.com/wraltraffic,,
Brian Thompson NBC NY,126255304147372,Journalist,http://facebook.com/126255304147372,Y,https://twitter.com/brian4NY,,
Brian van de Graaff,168750610245661,News Personality,http://facebook.com/168750610245661,Y,https://twitter.com/ABC7Brian,,
Brian Williams,110812309111,Journalist,http://facebook.com/110812309111,N,,,
Brianna Keilar,756529604385447,Journalist,http://facebook.com/756529604385447,Y,https://twitter.com/brikeilarcnn,,
Bridget Shanahan,1590026077898435,Journalist,http://facebook.com/1590026077898435,Y,https://twitter.com/bridgetshanahan,,
Brien Blakely Fox 46,200773859970297,Journalist,http://facebook.com/200773859970297,Y,https://twitter.com/bblakelyFox46,,
Brien McElhatten - ABC21,441526852552175,Public Figure,http://facebook.com/441526852552175,Y,https://twitter.com/Brien21Alive,,
Brittany Begley,174223565978870,News Personality,http://facebook.com/174223565978870,Y,https://twitter.com/Brittany10TV,,
Brittany Bell 16 WAPT,311742982300622,News Personality,http://facebook.com/311742982300622,Y,https://twitter.com/BrittanyBWAPT,,
Brittany Pelletz,118871844888719,News Personality,http://facebook.com/118871844888719,Y,https://twitter.com/BrittanyonTV,,
Brittney Johnson,174983642519264,News Personality,http://facebook.com/174983642519264,Y,https://twitter.com/BrittneyWSOC9,,
Brittney Payton,116600985028013,Public Figure,http://facebook.com/116600985028013,Y,https://twitter.com/BrittneyPayton,,
Brock O'Hurn,1420634031500544,Public Figure,http://facebook.com/1420634031500544,N,,,
Brody O'Connell WBTV,168302593364087,Journalist,http://facebook.com/168302593364087,Y,https://twitter.com/BrodyOConnell,,
Brooke Baldwin,142710795775336,Journalist,http://facebook.com/142710795775336,Y,https://twitter.com/BrookeBCNN,,
"Brooks Garner, Meteorologist KHOU 11",106620042763719,News Personality,http://facebook.com/106620042763719,Y,https://twitter.com/BrooksKHOU,,
Brooks Jarosz,245488977431,Journalist,http://facebook.com/245488977431,Y,https://twitter.com/BrooksWSYX6,,
Bruce Beck,432324130150700,News Personality,http://facebook.com/432324130150700,Y,https://twitter.com/BruceBeck4NY,,
Bruce Katz on WVUE,273089979480314,News Personality,http://facebook.com/273089979480314,Y,https://twitter.com/BruceKatzFOX8,,
Bruce Lee,184049470633,Public Figure,http://facebook.com/184049470633,N,,,
Bruce Sussman,128320271100,Public Figure,http://facebook.com/128320271100,Y,https://twitter.com/forecastupdates,,
Bryan Brothers,124264687587980,Athlete,http://facebook.com/124264687587980,N,,,
Bryan Norcross,141768219194535,Public Figure,http://facebook.com/141768219194535,Y,https://twitter.com/TWCBryan,,
Bryant Somerville,793409494080336,News Personality,http://facebook.com/793409494080336,Y,https://twitter.com/Bryant10TV,,
Bryce Harper,408529372538346,Athlete,http://facebook.com/408529372538346,N,,,
Bubzbeauty Official,181811348879,Public Figure,http://facebook.com/181811348879,N,,,
Buck I Guy,542098842599845,Public Figure,http://facebook.com/542098842599845,N,,,
Buckets Blakes,222858994417030,Athlete,http://facebook.com/222858994417030,N,,,
Buckeye Chuck,123326751074477,Public Figure,http://facebook.com/123326751074477,N,,,
Buddy Valastro,163404013853082,Chef,http://facebook.com/163404013853082,N,,,
Buzz Aldrin,22166949580,Public Figure,http://facebook.com/22166949580,N,,,
Byron Brown WJTV,100323576698793,News Personality,http://facebook.com/100323576698793,Y,https://twitter.com/ByronBrown12,,
Byron Miranda,331900986821936,Journalist,http://facebook.com/331900986821936,N,,,
Byron Morton KOAT,298799200138461,News Personality,http://facebook.com/298799200138461,Y,https://twitter.com/ByronKOAT,,
C.S. Keys Fan Page,262402477154496,Public Figure,http://facebook.com/262402477154496,Y,https://twitter.com/CSKeysShow,,
Cabot Rea,112978528734984,News Personality,http://facebook.com/112978528734984,Y,https://twitter.com/CabotNBC4,,
Cadel Evans,19509902799,Athlete,http://facebook.com/19509902799,N,,,
Caitilin Espinosa,113321678726972,Public Figure,http://facebook.com/113321678726972,Y,https://twitter.com/CaitilinPIO,,
Caitlin Lockerbie Local 24,681889971859010,News Personality,http://facebook.com/681889971859010,Y,https://twitter.com/Local24Caitlin,,
Caitlin Roth FOX 5 DC,262917623845681,News Personality,http://facebook.com/262917623845681,Y,https://twitter.com/caitlinrothfox5,,
Caitlyn Jenner,1450224708610711,Public Figure,http://facebook.com/1450224708610711,N,,,
Calais Campbell,237875242920614,Athlete,http://facebook.com/237875242920614,N,,,
Cam Newton,161257063925693,Athlete,http://facebook.com/161257063925693,N,,,
Cameron Fontana,539314996150555,Public Figure,http://facebook.com/539314996150555,Y,https://twitter.com/CameronFontana,,
Candace Dold,283563845037987,News Personality,http://facebook.com/283563845037987,Y,https://twitter.com/candacedfox45,,
Candace Evans,118863545470,News Personality,http://facebook.com/118863545470,Y,https://twitter.com/DallasDirtCandy,,
Candice Lee,115423598486513,Public Figure,http://facebook.com/115423598486513,N,,,
Candice Smith NBC12,563029343798987,News Personality,http://facebook.com/563029343798987,Y,https://twitter.com/CandiceNBC12,,
Captain Mark Kelly,163148530407080,Public Figure,http://facebook.com/163148530407080,Y,https://twitter.com/ShuttleCDRKelly,,
Cara Delevingne,1453470311647266,Public Figure,http://facebook.com/1453470311647266,N,,,
Cardinal Cowboy,95030411854,Public Figure,http://facebook.com/95030411854,Y,https://twitter.com/cardinalcowboy,,
Caribe Devine,322054301313333,Journalist,http://facebook.com/322054301313333,Y,https://twitter.com/CaribeDevine,,
Carl Parker,252883164567,Public Figure,http://facebook.com/252883164567,Y,https://twitter.com/parkertwc,,
Carlos Granda,412019565623434,Journalist,http://facebook.com/412019565623434,Y,https://twitter.com/abc7carlos,,
Carlos Mencia,127456863942188,Comedian,http://facebook.com/127456863942188,N,,,
Carly Fiorina,261624820205,Public Figure,http://facebook.com/261624820205,N,,,
Carly Flynn Morgan,348391191890728,News Personality,http://facebook.com/348391191890728,Y,https://twitter.com/CarlyFMorgan,,
Carol Costello,172143546163601,Journalist,http://facebook.com/172143546163601,Y,https://twitter.com/CarolCNN,,
Carol Luper,173948106051461,News Personality,http://facebook.com/173948106051461,Y,https://twitter.com/reporter6,,
Carol Sbarge,942330355824687,News Personality,http://facebook.com/942330355824687,Y,https://twitter.com/carolsbargeWSB,,
Carole Steinhauser,294297053923768,Wellness Expert,http://facebook.com/294297053923768,Y,https://twitter.com/YogiCarole,,
Caroline Fountain FOX 46,1391087671151983,News Personality,http://facebook.com/1391087671151983,Y,https://twitter.com/FountainFox46,,
Caroline Lowe TV,373295472765702,Journalist,http://facebook.com/373295472765702,Y,https://twitter.com/CarolineLoweTV,,
Caroline Wozniacki,372776547227,Athlete,http://facebook.com/372776547227,N,,,
Carolyn Clifford,122290781204798,News Personality,http://facebook.com/122290781204798,Y,https://twitter.com/ccliffordwxyz,,
Carolyn Costello,456828254431739,News Personality,http://facebook.com/456828254431739,Y,https://twitter.com/CostelloNews,,
Carolyn Holly KTVB7,353967568007260,Journalist,http://facebook.com/353967568007260,N,,,
Carolyn Tyler,184076541633430,Journalist,http://facebook.com/184076541633430,Y,https://twitter.com/ctylerabc7,,
Carrie Ann Inaba,69070639886,Public Figure,http://facebook.com/69070639886,N,,,
Carrie Duncan WLOX Meteorologist,200174206698969,News Personality,http://facebook.com/200174206698969,Y,https://twitter.com/carrieduncanwx,,
Carrie Lazarus,117278338434983,Journalist,http://facebook.com/117278338434983,Y,https://twitter.com/CarrieLazarus,,
Carson Daly,304651676362492,Public Figure,http://facebook.com/304651676362492,N,,,
Cary Allen KCBD,391036984356185,Journalist,http://facebook.com/391036984356185,Y,https://twitter.com/CaryAllenKCBD,,
Casey Curry,181113458624104,News Personality,http://facebook.com/181113458624104,Y,https://twitter.com/CaseyWeather,,
Casey Mears,141104662593606,Athlete,http://facebook.com/141104662593606,N,,,
Cassidy Gard,114380248271,News Personality,http://facebook.com/114380248271,Y,https://twitter.com/cassidygard,,
Cassidy Quinn,113069578707615,Public Figure,http://facebook.com/113069578707615,Y,https://twitter.com/CassidyQuinn,,
Cat Greenleaf,244260779021890,Public Figure,http://facebook.com/244260779021890,Y,https://twitter.com/catgreenleaf,,
Cathy Marshall KGW,278148498970127,Journalist,http://facebook.com/278148498970127,Y,https://twitter.com/CathyMarshall8,,
CBS 58 Andrew Brovelli,858173374221042,News Personality,http://facebook.com/858173374221042,Y,https://twitter.com/ABrovelli,,
CBS 58 Chief Meteorologist Drew Burgoyne,922913467770513,News Personality,http://facebook.com/922913467770513,Y,https://twitter.com/CBS58Drew,,
CBS 58 Jessica Tighe,487250214645077,Journalist,http://facebook.com/487250214645077,Y,https://twitter.com/jessicatighe,,
CBS 58 Marshanna Hester,543988069050166,Journalist,http://facebook.com/543988069050166,Y,https://twitter.com/MarshannaHester,,
CBS 58 Sarah Barwacz,260140454159564,Journalist,http://facebook.com/260140454159564,Y,https://twitter.com/SarahBarwacz,,
CBS Zirinsky,139507922788885,Producer,http://facebook.com/139507922788885,Y,https://twitter.com/szirinsky,,
CC Sabathia,41318826798,Public Figure,http://facebook.com/41318826798,N,,,
Cedric The Entertainer,220914600077,Public Figure,http://facebook.com/220914600077,N,,,
Chad Oliver,248982415180897,News Personality,http://facebook.com/248982415180897,Y,https://twitter.com/ChadNBC2,,
Chanel Iman,22361964445,Public Figure,http://facebook.com/22361964445,N,,,
Charissa Thompson,336345089864504,Journalist,http://facebook.com/336345089864504,N,,,
Charity Bailey,318237048299794,News Personality,http://facebook.com/318237048299794,Y,https://twitter.com/BaileysBlast,,
Charlie Wojciechowski,267135496677884,Journalist,http://facebook.com/267135496677884,Y,https://twitter.com/Charlienews,,
Charlotte Huffman,206812646046517,Journalist,http://facebook.com/206812646046517,Y,https://twitter.com/WFAAcharlotte,,
Chef Amanda Freitag,91095669775,Public Figure,http://facebook.com/91095669775,Y,https://twitter.com/amandafreitag,,
Chef Andrew Gruel,345163232329127,Chef,http://facebook.com/345163232329127,Y,https://twitter.com/ChefGruel,,
Chef Rick Bayless,288706674827,Public Figure,http://facebook.com/288706674827,N,,,
Chef Robert Irvine,259336007835,Chef,http://facebook.com/259336007835,N,,,
Chelsea Clinton,103551633078066,Public Figure,http://facebook.com/103551633078066,N,,,
Chelsea Handler,45475996942,Comedian,http://facebook.com/45475996942,N,,,
Chelsie Hightower,115308663786,Dancer,http://facebook.com/115308663786,N,,,
Cheryl Burke,103750362579,Public Figure,http://facebook.com/103750362579,N,,,
Cheryl Burton,228293747251736,Journalist,http://facebook.com/228293747251736,Y,https://twitter.com/BurtonABC7,,
Cheryl Casone,121224861279504,News Personality,http://facebook.com/121224861279504,Y,https://twitter.com/cherylcasone,,
Cheryl McHenry,216680141741294,News Personality,http://facebook.com/216680141741294,Y,https://twitter.com/CMcHenryWHIO,,
Cheryl Richardson,49736404315,Author,http://facebook.com/49736404315,Y,https://twitter.com/coachoncall,,
Chief Meteorologist Eric Elwell,223377722758,News Personality,http://facebook.com/223377722758,Y,https://twitter.com/EElwellWHIO,,
Chief Meteorologist George Flickinger WSET,280905701937479,News Personality,http://facebook.com/280905701937479,Y,https://twitter.com/gflickinger,,
Chita Craft KHOU,253951957957191,News Personality,http://facebook.com/253951957957191,Y,https://twitter.com/chitakhou,,
Chris Allen,168976886528,News Personality,http://facebook.com/168976886528,Y,https://twitter.com/ChrisAllenSkywx,,
Chris Cimino NBC,293363967362288,News Personality,http://facebook.com/293363967362288,Y,https://twitter.com/Cimino4NY,,
Chris Cuomo,1562251090694208,Journalist,http://facebook.com/1562251090694208,Y,https://twitter.com/ChrisCuomo,,
Chris Dunn Weather,301009129943105,News Personality,http://facebook.com/301009129943105,Y,https://twitter.com/ChrisDunnWX,,
Chris Egert,235413546862,Journalist,http://facebook.com/235413546862,Y,https://twitter.com/cegertKSTP,,
Chris Francis,320395768115008,News Personality,http://facebook.com/320395768115008,N,,,
